,0,1
0,0.005554588851677637,0.007923407065037967
1,0.011109177703355275,0.007923407065037967
2,0.016663766555032912,0.007923407065037967
3,0.02221835540671055,0.007923407065037967
4,0.027772944258388187,0.007923407065037967
5,0.033327533110065824,0.007923407065037967
6,0.03888212196174346,0.007923407065037967
7,0.0444367108134211,0.007923407065037967
8,0.049991299665098736,0.007923407065037967
9,0.05554588851677637,0.007923407065037967
10,0.06110047736845401,0.007923407065037967
11,0.06665506622013165,0.007923407065037967
12,0.07220965507180929,0.007923407065037967
13,0.07776424392348692,0.007923407065037967
14,0.08331883277516455,0.007923407065037967
15,0.0888734216268422,0.007923407065037967
16,0.09442801047851984,0.007923407065037967
17,0.09998259933019747,0.007923407065037967
18,0.1055371881818751,0.007923407065037967
19,0.11109177703355275,0.007923407065037967
20,0.11664636588523039,0.007923407065037967
21,0.12220095473690802,0.007923407065037967
22,0.12775554358858565,0.007923407065037967
23,0.1333101324402633,0.007923407065037967
24,0.13886472129194094,0.007923407065037967
25,0.14441931014361858,0.007923407065037967
26,0.1499738989952962,0.007923407065037967
27,0.15552848784697385,0.007923407065037967
28,0.1610830766986515,0.007923407065037967
29,0.1666376655503291,0.007923407065037967
30,0.17219225440200675,0.007923407065037967
31,0.1777468432536844,0.007923407065037967
32,0.18330143210536204,0.007923407065037967
33,0.18885602095703968,0.007923407065037967
34,0.1944106098087173,0.007923407065037967
35,0.19996519866039494,0.007923407065037967
36,0.2055197875120726,0.007923407065037967
37,0.2110743763637502,0.007923407065037967
38,0.21662896521542785,0.007923407065037967
39,0.2221835540671055,0.007923407065037967
40,0.22773814291878314,0.007923407065037967
41,0.23329273177046078,0.007923407065037967
42,0.2388473206221384,0.007923407065037967
43,0.24440190947381604,0.007923407065037967
44,0.2499564983254937,0.007923407065037967
45,0.2555110871771713,0.007923407065037967
46,0.26106567602884895,0.007923407065037967
47,0.2666202648805266,0.007923407065037967
48,0.27217485373220424,0.007923407065037967
49,0.2777294425838819,0.007923407065037967
50,0.2832840314355595,0.007923407065037967
51,0.28883862028723717,0.007923407065037967
52,0.29439320913891476,0.007923407065037967
53,0.2999477979905924,0.007923407065037967
54,0.30550238684227005,0.007923407065037967
55,0.3110569756939477,0.007923407065037967
56,0.31661156454562533,0.007923407065037967
57,0.322166153397303,0.007923407065037967
58,0.3277207422489806,0.007923407065037967
59,0.3332753311006582,0.007923407065037967
60,0.33882991995233586,0.007923407065037967
61,0.3443845088040135,0.007923407065037967
62,0.34993909765569114,0.007923407065037967
63,0.3554936865073688,0.007923407065037967
64,0.36104827535904643,0.007923407065037967
65,0.3666028642107241,0.007923407065037967
66,0.3721574530624017,0.007923407065037967
67,0.37771204191407937,0.007923407065037967
68,0.38326663076575695,0.007923407065037967
69,0.3888212196174346,0.007923407065037967
70,0.39437580846911224,0.007923407065037967
71,0.3999303973207899,0.007923407065037967
72,0.40548498617246753,0.007923407065037967
73,0.4110395750241452,0.007923407065037967
74,0.4165941638758228,0.007923407065037967
75,0.4221487527275004,0.007923407065037967
76,0.42770334157917805,0.007923407065037967
77,0.4332579304308557,0.007923407065037967
78,0.43881251928253334,0.007923407065037967
79,0.444367108134211,0.007923407065037967
80,0.44992169698588863,0.007923407065037967
81,0.4554762858375663,0.007923407065037967
82,0.4610308746892439,0.007923407065037967
83,0.46658546354092156,0.007923407065037967
84,0.47214005239259915,0.007923407065037967
85,0.4776946412442768,0.007923407065037967
86,0.48324923009595444,0.007923407065037967
87,0.4888038189476321,0.007923407065037967
88,0.49435840779930973,0.007923407065037967
89,0.4999129966509874,0.007923407065037967
90,0.505467585502665,0.007923407065037967
91,0.5110221743543426,0.007923407065037967
92,0.5165767632060203,0.007923407065037967
93,0.5221313520576979,0.007923407065037967
94,0.5276859409093756,0.007923407065037967
95,0.5332405297610532,0.007923407065037967
96,0.5387951186127308,0.007923407065037967
97,0.5443497074644085,0.007923407065037967
98,0.5499042963160861,0.007923407065037967
99,0.5554588851677638,0.007923407065037967
100,0.5610134740194413,0.007923407065037967
101,0.566568062871119,0.007923407065037967
102,0.5721226517227966,0.007923407065037967
103,0.5776772405744743,0.007923407065037967
104,0.5832318294261519,0.007923407065037967
105,0.5887864182778295,0.007923407065037967
106,0.5943410071295072,0.007923407065037967
107,0.5998955959811848,0.007923407065037967
108,0.6054501848328625,0.007923407065037967
109,0.6110047736845401,0.007923407065037967
110,0.6165593625362178,0.007923407065037967
111,0.6221139513878954,0.007923407065037967
112,0.627668540239573,0.007923407065037967
113,0.6332231290912507,0.007923407065037967
114,0.6387777179429283,0.007923407065037967
115,0.644332306794606,0.007923407065037967
116,0.6498868956462835,0.007923407065037967
117,0.6554414844979612,0.007923407065037967
118,0.6609960733496388,0.007923407065037967
119,0.6665506622013164,0.007923407065037967
120,0.6721052510529941,0.007923407065037967
121,0.6776598399046717,0.007923407065037967
122,0.6832144287563494,0.007923407065037967
123,0.688769017608027,0.007923407065037967
124,0.6943236064597047,0.007923407065037967
125,0.6998781953113823,0.007923407065037967
126,0.70543278416306,0.007923407065037967
127,0.7109873730147376,0.007923407065037967
128,0.7165419618664152,0.007923407065037967
129,0.7220965507180929,0.007923407065037967
130,0.7276511395697705,0.007923407065037967
131,0.7332057284214482,0.007923407065037967
132,0.7387603172731257,0.007923407065037967
133,0.7443149061248034,0.007923407065037967
134,0.749869494976481,0.007923407065037967
135,0.7554240838281587,0.007923407065037967
136,0.7609786726798363,0.007923407065037967
137,0.7665332615315139,0.007923407065037967
138,0.7720878503831916,0.007923407065037967
139,0.7776424392348692,0.007923407065037967
140,0.7831970280865469,0.007923407065037967
141,0.7887516169382245,0.007923407065037967
142,0.7943062057899022,0.007923407065037967
143,0.7998607946415798,0.007923407065037967
144,0.8054153834932574,0.007923407065037967
145,0.8109699723449351,0.007923407065037967
146,0.8165245611966127,0.007923407065037967
147,0.8220791500482904,0.007923407065037967
148,0.8276337388999679,0.007923407065037967
149,0.8331883277516456,0.007923407065037967
150,0.8387429166033232,0.007923407065037967
151,0.8442975054550008,0.007923407065037967
152,0.8498520943066785,0.007923407065037967
153,0.8554066831583561,0.007923407065037967
154,0.8609612720100338,0.007923407065037967
155,0.8665158608617114,0.007923407065037967
156,0.8720704497133891,0.007923407065037967
157,0.8776250385650667,0.007923407065037967
158,0.8831796274167444,0.007923407065037967
159,0.888734216268422,0.007923407065037967
160,0.8942888051200996,0.007923407065037967
161,0.8998433939717773,0.007923407065037967
162,0.9053979828234548,0.007923407065037967
163,0.9109525716751325,0.007923407065037967
164,0.9165071605268101,0.007923407065037967
165,0.9220617493784878,0.007923407065037967
166,0.9276163382301654,0.007923407065037967
167,0.9331709270818431,0.007923407065037967
168,0.9387255159335207,0.007923407065037967
169,0.9442801047851983,0.007923407065037967
170,0.949834693636876,0.007923407065037967
171,0.9553892824885536,0.007923407065037967
172,0.9609438713402313,0.007923407065037967
173,0.9664984601919089,0.007923407065037967
174,0.9720530490435866,0.007923407065037967
175,0.9776076378952642,0.007923407065037967
176,0.9831622267469418,0.007923407065037967
177,0.9887168155986195,0.007923407065037967
178,0.994271404450297,0.007923407065037967
179,0.9998259933019747,0.007923407065037967
180,1.0053805821536523,0.015296577528337185
181,1.01093517100533,0.015296577528337185
182,1.0164897598570077,0.015296577528337185
183,1.0220443487086852,0.015296577528337185
184,1.027598937560363,0.015296577528337185
185,1.0331535264120406,0.015296577528337185
186,1.038708115263718,0.015296577528337185
