source,destination,hamming_distance_ups,hamming_distance_downs,hamming_distance_LR,hamming_distance_total,fitts_ratio,normalized_fitts_ratio
18,47,0,1,18,19,0.6943654276033294,0.4749065108235725
18,48,0,3,27,30,0.2772581069485246,0.18962879621318485
18,49,0,2,35,37,0.6127108133665723,0.4190593928677286
18,50,0,1,16,17,0.14138736443817454,0.09670092612708929
18,51,0,1,9,10,1.9373006169811526,1.325003578594733
18,52,0,2,37,39,0.4070626487409524,0.2784077295832813
18,53,0,2,8,10,1.5810223138433608,1.0813294567287892
18,54,0,3,14,17,1.7926363975087347,1.2260614697576138
18,55,0,2,14,16,2.568952016447547,1.7570172564830548
18,56,0,1,12,13,0.6271530960755594,0.42893709388364215
18,57,0,0,12,12,2.6635412517924326,1.8217109205586977
18,58,0,2,7,9,2.7473128757557537,1.8790059529161731
18,59,0,2,0,2,0.04093893575130367,0.027999906622062948
18,60,0,2,13,15,0.9563266941097974,0.6540731370723966
18,61,0,1,15,16,0.061605198855045964,0.0421344566906573
18,62,0,2,14,16,0.08946581599362383,0.061189536262147765
18,63,0,2,1,3,0.0465657314657332,0.03184831527495359
18,64,0,1,25,26,0.5620835334689487,0.3844332091712615
18,65,0,1,24,25,0.6429609184668856,0.439748746476277
18,66,0,1,23,24,0.9317692618188305,0.6372772483076817
18,67,0,1,22,23,1.0159141715735174,0.6948275869429044
18,68,0,1,21,22,1.4267461832982495,0.9758133466980407
18,69,0,1,20,21,1.6753537025652165,1.1458467683605988
18,70,0,2,12,14,1.8931861447567642,1.29483178540333
18,71,0,2,11,13,2.0978556874417342,1.4348141268684962
18,72,0,2,10,12,2.334126539283783,1.5964099687653381
18,73,0,1,19,20,0.7147332095054044,0.4888369167046898
18,74,0,1,17,18,0.19256032880526516,0.13170032700445736
18,75,0,0,3,3,0.2069160889241078,0.14151885148340715
18,76,0,0,2,2,2.4978885375544517,1.7084138734998462
18,77,0,1,1,2,0.07627042582114166,0.052164638914653276
18,78,0,1,11,12,8.308035418693292,5.68222430962427
19,0,2,0,0,2,0.0007648100176554784,0.0005230866089939765
19,1,1,0,6,7,1.6178874115591766,1.1065430895385577
19,2,1,1,5,7,0.6145146697361973,0.4202931281610918
19,3,1,1,4,6,0.561437242137983,0.3839911826118116
19,4,1,1,5,7,0.5131958577276041,0.3509968159039121
19,5,1,0,9,10,0.5538212084144825,0.3787822481543079
19,6,1,0,8,9,1.1263157351592537,0.7703359853563126
19,7,1,1,7,9,0.60468814295434,0.41357234201309234
19,8,1,0,3,4,5.35060242225039,3.659508129495622
19,9,1,0,2,3,9.15733163143198,6.263094677032336
19,10,1,0,1,2,8.576338038480174,5.865728061312499
19,11,1,0,1,2,0.11376174863366881,0.07780657411945277
19,12,1,0,2,3,0.0013744269987290432,0.0009400299963105406
19,13,1,0,0,1,0.004197321260139596,0.0028707293238067577
19,14,0,1,19,20,0.23542870657310422,0.1610198623687979
19,15,1,1,1,3,0.45293728619282964,0.30978337580859017
19,16,1,2,5,8,1.5146735988691133,1.0359507044559328
19,17,1,2,5,8,1.1818181818181819,0.8082965061960985
19,18,1,0,7,8,0.39098334217228375,0.2674103972343106
19,20,0,0,19,19,0.009102981331913782,0.00622592215939203
19,21,0,0,20,20,0.6273161801862513,0.42904863415177846
19,22,0,1,23,24,1.1353697112331265,0.7765283907028233
19,23,0,1,24,25,1.9697441719285906,1.3471931273053905
19,24,0,1,21,22,1.1160739645495608,0.7633311960169401
19,25,0,1,22,23,0.9175836408607203,0.6275750893503518
19,26,0,2,19,21,0.8755731808716667,0.5988423210148693
19,27,0,1,27,28,1.1681547429481347,0.798951490125782
19,28,0,1,26,27,1.0494552571718125,0.7177677842763189
19,29,0,0,2,2,0.3493692817831421,0.2389487437086995
19,30,0,1,20,21,3.0771837407396667,2.104618887092035
19,31,0,1,8,9,0.1732642045142017,0.11850287405649466
19,32,1,1,3,5,0.6758625033664689,0.46225156165697867
19,33,0,0,4,4,0.8319205711693238,0.568986415553623
19,34,0,2,6,8,0.034485302827597604,0.02358598828440595
19,35,1,0,3,4,0.5128866054522421,0.35078530491385124
19,36,0,0,1,1,0.34513409946811735,0.23605211957395197
19,37,0,1,2,3,0.25752463689056854,0.17613222360297845
19,38,0,1,31,32,1.854230544175284,1.2681883673791305
19,39,0,1,29,30,0.7489872277175029,0.512264719449627
19,40,0,1,9,10,0.39607634768636973,0.2708937237107571
19,41,1,0,4,5,1.3416154250496446,0.9175887436915873
19,42,1,1,6,8,0.1474171781611953,0.10082497620544625
19,43,0,1,25,26,0.7390540216360999,0.5054709707203838
19,44,0,0,3,3,0.6801423731681719,0.4651787494942555
19,45,0,0,6,6,1.3542984401011189,0.9262632055604744
19,46,0,0,7,7,0.6191452889983811,0.4234602087059089
19,47,0,0,11,11,2.5256469108416897,1.7273990240847212
19,48,0,2,20,22,0.8948253753203369,0.6120097284459576
19,49,0,1,28,29,2.3102050112225,1.580049002372809
19,50,0,0,9,9,1.989398302806265,1.3606354364229438
19,51,1,1,2,4,0.6682598151584125,0.4570517547739807
19,52,0,1,30,31,1.9231775789042467,1.3153442227732859
19,53,0,1,1,2,0.1495192142166634,0.10226264946658967
19,54,0,2,7,9,0.09762518158227176,0.0667700788528315
19,55,0,1,7,8,0.30398523778859465,0.20790863554129416
19,56,0,0,5,5,1.290351656119255,0.8825272376508444
19,57,1,0,5,6,3.585919686774928,2.4525653767322932
19,58,0,1,0,1,0.3654262993250074,0.2499308316294081
19,59,1,2,7,10,1.0536236644334789,0.7206187380675558
19,60,0,1,6,7,0.024509803921568627,0.01676331366545453
19,61,0,0,8,8,1.2852786301551369,0.8790575760516887
19,62,0,1,7,8,0.823514440102814,0.5632370993929653
19,63,1,2,8,11,1.2334401957749261,0.8436030314856732
19,64,0,0,18,18,1.6748896980511152,1.1455294156295464
19,65,0,0,17,17,1.3095932516866762,0.8956873960492008
19,66,0,0,16,16,1.2963081961529308,0.8866011726878146
19,67,0,0,15,15,0.9318883154753747,0.6373586742462187
19,68,0,0,14,14,0.7987516667447718,0.5463007690022466
19,69,0,0,13,13,0.5516329105344367,0.3772855767050364
19,70,0,1,5,6,0.33888898327430755,0.23178081483528304
19,71,0,1,4,5,0.15519413656936337,0.10614397400634633
19,72,0,1,3,4,0.28266618759786444,0.19332761618510558
19,73,0,0,12,12,2.5279077319161227,1.7289452972794588
19,74,0,0,10,10,2.3494297675777864,1.606876507657585
19,75,1,0,4,5,0.017238788079954947,0.011790351841300607
19,76,1,0,5,6,0.3741087410467056,0.25586912858309263
19,77,1,1,8,10,1.8033590405378253,1.233395148517123
19,78,1,1,4,6,3.6708060937526468,2.510622857349211
20,0,2,0,0,2,0.0004863038957687186,0.00033260424145334437
20,1,1,0,6,7,0.5244647436483397,0.3587040937733723
20,2,1,1,5,7,3.1699791550362275,2.168085679464052
20,3,1,1,4,6,3.2942090993818156,2.2530519048313
20,4,1,1,5,7,3.3696643247305698,2.3046589929282235
20,5,1,0,9,10,0.22007847821617676,0.15052117810322987
20,6,1,0,8,9,0.27396133908738945,0.1873739942606582
20,7,1,1,7,9,0.15951832915689165,0.10910147611148478
20,8,1,0,3,4,1.9293513661888746,1.319566742589731
20,9,1,0,2,3,3.894465248002765,2.663593014468487
20,10,1,0,1,2,3.886953270986637,2.65845524888815
20,11,1,0,1,2,0.06457308163428618,0.044164319928646056
20,12,1,0,2,3,0.000987666360725212,0.0006755076888675114
20,13,1,0,0,1,0.001008072607015824,0.0006894644022055164
20,14,0,1,0,1,0.007265806914127203,0.004969399213633017
20,15,1,1,1,3,0.29734646106786766,0.203368089363096
20,16,1,2,5,8,7.617177225776547,5.2097165481068
20,17,1,2,5,8,7.4229541244631365,5.076878979156323
20,18,1,0,7,8,0.10193136830571403,0.06971526596971232
20,19,0,0,19,19,0.023696276934430677,0.01620690741657774
20,21,0,0,1,1,0.28303606635850115,0.1935805922473615
20,22,0,1,4,5,0.3576855963241652,0.24463663046772297
20,23,0,1,5,6,0.8017571382429967,0.5483563407888894
20,24,0,1,2,3,0.16779680848473233,0.11476348573382425
20,25,0,1,3,4,0.22056298916322256,0.1508525560696006
20,26,0,2,0,2,0.035451235852319594,0.02424663160595398
20,27,0,1,8,9,0.3647038491289123,0.24943671673221976
20,28,0,1,7,8,0.24601202897984026,0.16825825373636924
20,29,0,0,17,17,0.41340759064780463,0.28274730943932624
20,30,0,1,1,2,1.2373972637268345,0.8463094411936259
20,31,0,1,27,28,1.0454649400620943,0.7150386340330577
20,32,1,1,3,5,1.181048077532045,0.8077697986081908
20,33,0,0,15,15,0.30605455029308426,0.20932392775234612
20,34,0,2,25,27,1.622665256521573,1.1098108640995397
20,35,1,0,3,4,0.6354853000942571,0.4346358481428338
20,36,0,0,18,18,0.7427768166739749,0.5080171510624132
20,37,0,1,21,22,1.0260219899345944,0.7017407605530394
20,38,0,1,12,13,0.7476374247275327,0.5113415308766036
20,39,0,1,10,11,0.34089796091071944,0.23315484142373813
20,40,0,1,28,29,1.5262203017687666,1.0438479933582878
20,41,1,0,4,5,1.6024425726513274,1.0959796970302702
20,42,1,1,6,8,1.5043352988473098,1.0288798944817834
20,43,0,1,6,7,0.10903113722518457,0.07457110462636497
20,44,0,0,16,16,0.44647837981803545,0.30536585072993383
20,45,0,0,13,13,0.17891728442212157,0.12236925960472611
20,46,0,0,12,12,0.1205063391601362,0.08241949093029399
20,47,0,0,8,8,1.1079120614031013,0.7577489178808526
20,48,0,2,1,3,0.02781326359285691,0.01902269243601471
20,49,0,1,9,10,0.9328968625322142,0.6380484631451537
20,50,0,0,10,10,0.5533998868834101,0.37849408815914937
20,51,1,1,2,4,1.4014516903117915,0.9585133502844626
20,52,0,1,11,12,0.39339547531714186,0.26906015929032245
20,53,0,1,20,21,1.2207384023353465,0.8349157262659804
20,54,0,2,26,28,1.3693168720392745,0.9365349599224517
20,55,0,1,26,27,2.0500314954242547,1.4021050960597898
20,56,0,0,14,14,0.2708809319423219,0.18526717074810317
20,57,1,0,5,6,2.5684065098811755,1.7566441609777665
20,58,0,1,19,20,2.2205747088710655,1.5187469667851468
20,59,1,2,7,10,0.2551528255255141,0.17451003935397638
20,60,0,1,25,26,0.7371675480164057,0.5041807299208353
20,61,0,0,11,11,0.31687681182511973,0.21672573990929472
20,62,0,1,12,13,0.14731761381057928,0.10075687984512392
20,63,1,2,8,11,0.35116626228066433,0.2401777762961109
20,64,0,0,1,1,0.15740960010949984,0.10765922522404392
20,65,0,0,2,2,0.23835328060874916,0.1630201048862102
20,66,0,0,3,3,0.45391600557239214,0.31045276427055285
20,67,0,0,4,4,0.5927501089416944,0.4054074048580163
20,68,0,0,5,5,0.9405377018951577,0.6432743632510154
20,69,0,0,6,6,1.1880222569345824,0.8125397411690533
20,70,0,1,24,25,1.4053019054537492,0.9611466787399109
20,71,0,1,23,24,1.6096412252559165,1.1009031665107085
20,72,0,1,22,23,1.8781108452970026,1.2845211368867888
20,73,0,0,7,7,1.1179282009012215,0.7645993883563094
20,74,0,0,9,9,0.649400141427629,0.4441528092177887
20,75,1,0,4,5,0.1639702181126459,0.1121463152790233
20,76,1,0,5,6,2.0294598174955527,1.3880352368782536
20,77,1,1,8,10,0.5085501823827647,0.3478194378537809
20,78,1,1,4,6,5.7699472637429245,3.9463161812623535
21,0,2,0,0,2,0.0008725521732875535,0.0005967761234279666
21,1,1,0,6,7,0.4931063540519587,0.3372567365227877
21,2,1,1,5,7,5.356075823334528,3.6632516249345852
21,3,1,1,4,6,5.677413696885501,3.8830284776651296
21,4,1,1,5,7,5.9673456286286015,4.081325450133512
21,5,1,0,9,10,0.7737071920335743,0.5291717708872963
21,6,1,0,8,9,1.1954810429705156,0.8176411271403148
21,7,1,1,7,9,0.26682777502414223,0.18249504164530925
21,8,1,0,3,4,1.246524092847622,0.8525516738859948
21,9,1,0,2,3,1.1925251052045864,0.8156194336129249
21,10,1,0,1,2,0.9043999881222192,0.6185582197409853
21,11,1,0,1,2,0.04408339868992204,0.03015054065888078
21,12,1,0,2,3,0.0015698484399307906,0.0010736871616759992
21,13,1,0,0,1,0.0052708260043790095,0.003604945591167542
21,14,0,1,1,2,0.1827926182814447,0.12501976783604746
21,15,1,1,1,3,0.24301134741577238,0.16620595799260968
21,16,1,2,5,8,12.860083052263352,8.795566323530569
21,17,1,2,5,8,13.133673835974152,8.982686878962092
21,18,1,0,7,8,0.17188195478921195,0.11755749375977183
21,19,0,0,20,20,0.0431701457332474,0.02952592751152024
21,20,0,0,1,1,0.007482424451718862,0.005117553304938981
21,22,0,1,5,6,0.28534593714743206,0.1951604126606715
21,23,0,1,6,7,0.16049882068628923,0.10977207662327221
21,24,0,1,3,4,0.6195538512079181,0.423739642049898
21,25,0,1,4,5,0.3559771084540848,0.24346812181088387
21,26,0,2,1,3,0.6862611172051454,0.4693636228558964
21,27,0,1,9,10,0.29595068095132937,0.20241345504711333
21,28,0,1,8,9,0.41466707696925037,0.283608726541287
21,29,0,0,18,18,1.020584908784465,0.6980221058858781
21,30,0,1,2,3,0.30787902912907095,0.21057176764129415
21,31,0,1,28,29,1.7833775084871948,1.219728915594456
21,32,1,1,3,5,2.3386795543231007,1.5995239724298247
21,33,0,0,16,16,1.1890357952765676,0.8132329438235106
21,34,0,2,26,28,2.9427317476944594,2.0126613610516517
21,35,1,0,3,4,0.8357915037095854,0.5716339135327121
21,36,0,0,19,19,1.6100096043472396,1.1011551168843388
21,37,0,1,22,23,2.0429729057049015,1.3972774216369381
21,38,0,1,13,14,0.1876251949144354,0.1283249757508232
21,39,0,1,11,12,1.2138801487099535,0.8302250703518166
21,40,0,1,29,30,3.0540514905825815,2.088797741953059
21,41,1,0,4,5,2.1083477691075267,1.44199011475196
21,42,1,1,6,8,2.674190132907721,1.828994150359023
21,43,0,1,7,8,0.4093952536445604,0.28000309883967706
21,44,0,0,17,17,1.3359317340732317,0.9137014219112902
21,45,0,0,14,14,1.2100269512049315,0.8275897021294379
21,46,0,0,13,13,0.32542416764722454,0.2225716457808673
21,47,0,0,9,9,0.19142272900493876,0.13092227335948922
21,48,0,2,2,4,0.6881220393179172,0.4706363878760981
21,49,0,1,10,11,0.20316375219039848,0.13895246629946767
21,50,0,0,11,11,0.6991817868254767,0.47820062695051996
21,51,1,1,2,4,2.668062785576415,1.824803392832747
21,52,0,1,12,13,0.9020177381847875,0.6169288961014139
21,53,0,1,21,22,2.2833856574506655,1.5617060877978615
21,54,0,2,27,29,2.5692437969209014,1.757216817752984
21,55,0,1,27,28,3.4909209280102336,2.387591621899434
21,56,0,0,15,15,1.4311879040042395,0.9788512313603219
21,57,1,0,5,6,2.2732047861994307,1.5547429501604413
21,58,0,1,20,21,3.7696054527134883,2.5781960068328327
21,59,1,2,7,10,0.5208275622948971,0.35621646832842757
21,60,0,1,26,27,1.3583541191862827,0.9290370596822201
21,61,0,0,12,12,0.5330327678707301,0.36456413565672446
21,62,0,1,13,14,0.46446361136368014,0.317666727501949
21,63,1,2,8,11,0.4793230297966332,0.3278297256587245
21,64,0,0,2,2,1.4721316368186808,1.006854418901086
21,65,0,0,3,3,1.4436223225470886,0.9873556673381998
21,66,0,0,4,4,1.8499872879458454,1.2652862211455422
21,67,0,0,5,5,1.821255288309498,1.2456351654422375
21,68,0,0,6,6,2.348659823295239,1.6063499095030436
21,69,0,0,7,7,2.5981874384965424,1.7770126245209852
21,70,0,1,25,26,2.8165928269917226,1.9263895042906476
21,71,0,1,24,25,3.021671828269096,2.0666518921747667
21,72,0,1,23,24,3.1968904433753194,2.186491472060895
21,73,0,0,8,8,0.15771373219707094,0.10786723429649502
21,74,0,0,10,10,0.8101048881761785,0.5540657275705422
21,75,1,0,4,5,0.2907240825214846,0.19883875860469263
21,76,1,0,5,6,3.436380847502446,2.3502893048422746
21,77,1,1,8,10,0.685286841808272,0.46869727382566406
21,78,1,1,4,6,11.666427745123181,7.979173895991942
22,0,3,0,0,3,0.0006826024199211588,0.0004668612817366171
22,1,2,0,6,8,0.17175096118458674,0.11746790157496577
22,2,2,1,5,8,4.375267297830972,2.9924343058168477
22,3,2,1,4,7,4.607401432135162,3.151200867893482
22,4,2,1,5,8,4.800031020094198,3.2829485642250296
22,5,2,0,9,11,0.5127479170516187,0.35069044992566567
22,6,2,0,8,10,0.7402615202758275,0.5062968312010769
22,7,2,1,7,10,0.10821194725171221,0.07401082521650695
22,8,2,0,3,5,0.5604934366805587,0.38334567328939523
22,9,2,0,2,4,1.5399922087745832,1.0532671954722148
22,10,2,0,1,3,1.7574281135085674,1.2019810034182716
22,11,2,0,1,3,0.05077655988049165,0.034728282725280175
22,12,2,0,2,4,0.0012838254085765597,0.0008780636550384869
22,13,2,0,0,2,0.003375615967711954,0.002308729578659591
22,14,0,0,4,4,0.09919469177540315,0.06784353467290997
22,15,2,1,1,4,0.26209029492956326,0.17925487436109086
22,16,2,2,5,9,10.50603331953174,7.185530022133103
22,17,2,2,5,9,10.565560769791885,7.226243416806057
22,18,2,0,7,9,0.06848725175126659,0.04684138995421044
22,19,1,0,19,20,0.034531982000638874,0.02361791418727481
22,20,1,0,0,1,0.004179161832140437,0.0028583093065553244
22,21,1,0,1,2,0.12611271329283827,0.08625393238127892
22,23,0,0,1,1,0.26763340605524366,0.1830460475087667
22,24,0,0,2,2,0.2716049382716049,0.18576234995199986
22,25,0,0,1,1,0.10054755834520769,0.0687688185605213
22,26,0,1,4,5,0.3733349867688254,0.25533992460816085
22,27,0,0,4,4,0.03866814831931372,0.02644681700487015
22,28,0,0,3,3,0.12782400281028775,0.08742435720577803
22,29,1,0,17,18,0.7474114072446935,0.5111869477566882
22,30,0,0,3,3,0.390502151248626,0.26708128997535174
22,31,1,1,27,29,1.4581570129700103,0.9972965699814602
22,32,2,1,3,6,1.8321709282916114,1.2531008431549149
22,33,1,0,15,16,0.7855077650663881,0.5372426925402877
22,34,1,2,25,28,2.35632460094105,1.6115921820346335
22,35,2,0,3,5,0.7493555505573595,0.5125166313504494
22,36,1,0,18,19,1.2210198030373092,0.8351081883618737
22,37,1,1,21,23,1.587553206069635,1.0857962160408852
22,38,0,0,8,8,0.2667349360194034,0.18243154503955075
22,39,0,0,6,6,0.8298829030146658,0.5675927662803794
22,40,1,1,28,30,2.381485722563449,1.6288009600110154
22,41,2,0,4,6,1.8889775362731507,1.291953336259809
22,42,2,1,6,9,2.151517950763,1.4715160668322418
22,43,0,0,2,2,0.18254091384646837,0.12484761629995211
22,44,1,0,16,17,0.9335213346722683,0.6384755666174036
22,45,1,0,13,14,0.6990242283895862,0.47809286593007594
22,46,1,0,12,13,0.1389308381093909,0.09502080165491389
22,47,1,0,8,9,0.4568822896674776,0.3124815340993889
22,48,0,1,5,6,0.37395018487466325,0.2557606851677946
22,49,0,0,5,5,0.3142146835317197,0.21490499537201693
22,50,1,0,10,11,0.1894034088541785,0.12954117307870003
22,51,2,1,2,5,2.114608989992135,1.4462724341843491
22,52,0,0,7,7,0.37670678252455186,0.2576460413788197
22,53,1,1,20,22,1.8081309675841852,1.2366588755596883
22,54,1,2,26,29,2.0360729367836172,1.3925582348299155
22,55,1,1,26,28,2.853258612664439,1.9514668189843478
22,56,1,0,14,15,0.8882408983440947,0.6075063202086287
22,57,2,0,5,7,2.38055539738104,1.6281646704309964
22,58,1,1,19,21,3.077913227594519,2.1051178146641134
22,59,2,2,7,11,0.22718811381357903,0.15538376500713638
22,60,1,1,25,27,1.0823889060520882,0.7402925293985014
22,61,1,0,11,12,0.17949175818335725,0.12276216702589456
22,62,1,1,12,14,0.20967704406996338,0.14340718797415727
22,63,2,2,8,12,0.17757659393067018,0.12145230346307725
22,64,1,0,1,2,0.8415681824663975,0.5755848336728684
22,65,1,0,2,3,0.8919304098173979,0.610029736483079
22,66,1,0,3,4,1.219628640630384,0.8341567122969692
22,67,1,0,4,5,1.2698647398520564,0.8685153506311063
22,68,1,0,5,6,1.7187239098205318,1.1755095265892288
22,69,1,0,6,7,1.9684437525009966,1.346303714283925
22,70,1,1,24,26,2.187001127516903,1.4957845442005575
22,71,1,1,23,25,2.3922094839130352,1.63613540363822
22,72,1,1,22,24,2.6095985017388745,1.7848171436023972
22,73,1,0,7,8,0.46902385310742684,0.3207856738217706
22,74,1,0,9,10,0.198773543400832,0.13594981286201707
22,75,2,0,4,6,0.2340632098375112,0.16008594016521158
22,76,2,0,5,7,2.8059465172701725,1.9191080331775772
22,77,2,1,8,11,0.238612667340676,0.1631975106770464
22,78,2,1,4,7,9.083850497959611,6.212837755645606
23,0,3,0,0,3,0.0007982035502906098,0.0005459258884819569
23,1,2,0,6,8,0.3487386094115954,0.23851739963029714
23,2,2,1,5,8,4.988587718653199,3.411910635557047
23,3,2,1,4,7,5.2764621263841365,3.608800378473513
23,4,2,1,5,8,5.529884473798632,3.7821268690949488
23,5,2,0,9,11,0.6755546357640461,0.46204099770455537
23,6,2,0,8,10,1.023950515629747,0.7003239897933383
23,7,2,1,7,10,0.20444015246822353,0.1398254515868377
23,8,2,0,3,5,0.8292434070278604,0.5671553873503428
23,9,2,0,2,4,0.9141906796535567,0.6252544966131596
23,10,2,0,1,3,0.9606056934443504,0.6569997295595875
23,11,2,0,1,3,0.04582003583176822,0.0313383018186601
23,12,2,0,2,4,0.0014571197168508178,0.0009965871183568928
23,13,2,0,0,2,0.004561537042232907,0.003119832230410029
23,14,0,0,5,5,0.15148838759444144,0.10360945220311858
23,15,2,1,1,4,0.248444839213005,0.16992215774627367
23,16,2,2,5,9,11.977948488785549,8.192236389515704
23,17,2,2,5,9,12.171124886046298,8.324358072349517
23,18,2,0,7,9,0.13137489023374768,0.08985296250432126
23,19,1,0,19,20,0.039939513163529027,0.02731635834167612
23,20,1,0,0,1,0.006245098796681039,0.00427129284002109
23,21,1,0,1,2,0.04728983109506736,0.03234355829078556
23,22,0,0,1,1,0.17842227070349578,0.1220306983391778
23,24,0,0,3,3,0.48923949268955486,0.3346120229981006
23,25,0,0,2,2,0.26027288091017486,0.17801186640539715
23,26,0,1,5,6,0.5691015227618677,0.38923311520863596
23,27,0,0,3,3,0.18786134163407742,0.12848648669334622
23,28,0,0,2,2,0.3060674767877538,0.20933276874044351
23,29,1,0,17,18,0.9182412246453996,0.6280248393067028
23,30,0,0,4,4,0.09018218576541037,0.061679492494492005
23,31,1,1,27,29,1.6618530418585615,1.136613083307844
23,32,2,1,3,6,2.1489036117127256,1.469728007422716
23,33,1,0,15,16,1.0377408744233694,0.7097558118820178
23,34,1,2,25,28,2.7233756945399787,1.862634280655109
23,35,2,0,3,5,0.8032185563381375,0.5493558677538384
23,36,1,0,18,19,1.464311717088388,1.001506037996161
23,37,1,1,21,23,1.8724187921494992,1.2806280958564575
23,38,0,0,7,7,0.10487521603962445,0.07172869060194495
23,39,0,0,5,5,1.0700917954163016,0.7318820042296288
23,40,1,1,28,30,2.8026537885194474,1.9168559937471392
23,41,2,0,4,6,2.025383927029391,1.3852475593199614
23,42,2,1,6,9,2.4785056783887365,1.695157098824375
23,43,0,0,1,1,0.324123044212089,0.22168175125823275
23,44,1,0,16,17,1.185117553680679,0.8105530891376431
23,45,1,0,13,14,1.0181417295202393,0.6963511100477143
23,46,1,0,12,13,0.2549736369814643,0.17438748456819456
23,47,1,0,8,9,0.1874308285759999,0.12819204021581743
23,48,0,1,6,7,0.5703581475920483,0.39009257521311114
23,49,0,0,4,4,0.06198769627753494,0.04239606320084925
23,50,1,0,10,11,0.500745541504871,0.3424815068160206
23,51,2,1,2,5,2.460871747357925,1.6830964916497757
23,52,0,0,6,6,0.6998285504321755,0.4786429765197449
23,53,1,1,20,22,2.105430712673487,1.4399950138470274
23,54,1,2,26,29,2.3697912409559754,1.6208025988667034
23,55,1,1,26,28,3.2525300069762606,2.2245457731004397
23,56,1,0,14,15,1.227479075852947,0.8395259640652524
23,57,2,0,5,7,2.3040173610457018,1.5758170011255654
23,58,1,1,19,21,3.5106596065043463,2.4010917567841203
23,59,2,2,7,11,0.4070818749259145,0.27842087920170094
23,60,1,1,25,27,1.2551225296353772,0.8584325162365484
23,61,1,0,11,12,0.3980557614425647,0.27224753028444465
23,62,1,1,12,14,0.3683445207280993,0.2519267293069992
23,63,2,2,8,12,0.3578188047771584,0.24472773748300392
23,64,1,0,1,2,1.23580306826499,0.8452191020519316
23,65,1,0,2,3,1.2369265682347832,0.8459875122137199
23,66,1,0,3,4,1.6138825078187593,1.1038039628684544
23,67,1,0,4,5,1.6147761404115986,1.1044151568014364
23,68,1,0,5,6,2.1128160708029857,1.4450461793011724
23,69,1,0,6,7,2.3624519569810025,1.6157829455171293
23,70,1,1,24,26,2.5809411798883306,1.765217163262701
23,71,1,1,23,25,2.7860907555251964,1.9055278199999162
23,72,1,1,22,24,2.977126340953639,2.0361853091437854
23,73,1,0,7,8,0.18227287141530207,0.12466429050250102
23,74,1,0,9,10,0.5749967072332517,0.3932650865261447
23,75,2,0,4,6,0.26950886974695343,0.18432875814296462
23,76,2,0,5,7,3.2002242340620533,2.1887715955231446
23,77,2,1,8,11,0.5067928093232876,0.346617494504193
23,78,2,1,4,7,10.698234897008593,7.316984983606883
24,0,3,0,0,3,0.0005591142851509227,0.0003824024119823092
24,1,2,0,6,8,0.33223181597984114,0.22722769054927677
24,2,2,1,5,8,3.6151052963935015,2.4725266758972824
24,3,2,1,4,7,3.77854342056348,2.5843090691437594
24,4,2,1,5,8,3.896350212241712,2.664882222937341
24,5,2,0,9,11,0.31638501301074934,0.21638937745564266
24,6,2,0,8,10,0.40518452888234313,0.2771232022818009
24,7,2,1,7,10,0.08849315029548596,0.060524288174415616
24,8,2,0,3,5,1.3196308649901725,0.90255255338777
24,9,2,0,2,4,2.9523037797666913,2.0192080872741904
24,10,2,0,1,3,3.048257902208784,2.0848352565953916
24,11,2,0,1,3,0.05938575336275022,0.040616482043867405
24,12,2,0,2,4,0.0011002195406250698,0.0007524876706227018
24,13,2,0,0,2,0.0018936053146302266,0.0012951184737869028
24,14,0,0,2,2,0.03388808152080902,0.023177522834195656
24,15,2,1,1,4,0.2849333026076555,0.1948781940741169
24,16,2,2,5,9,8.682777493406128,5.938526602460093
24,17,2,2,5,9,8.57873596422,5.867368106310483
24,18,2,0,7,9,0.05537610386856111,0.03787410954775478
24,19,1,0,19,20,0.02777326916390612,0.018995338518393898
24,20,1,0,0,1,0.001604062395230057,0.0010970875636642312
24,21,1,0,1,2,0.22403509798143464,0.15322728127697202
24,22,0,0,2,2,0.2222222222222222,0.15198737723345443
24,23,0,0,3,3,0.6004302864826355,0.4106602100431235
24,25,0,0,1,1,0.09873603900311995,0.06752984222926917
24,26,0,1,2,3,0.12889367807194263,0.08815595432457499
24,27,0,0,6,6,0.22930393616091482,0.1568308673088221
24,28,0,0,5,5,0.11400421836737253,0.07797240964443132
24,29,1,0,17,18,0.535730992000603,0.36640956769581784
24,30,0,0,1,1,0.915127277298281,0.6258950762011105
24,31,1,1,27,29,1.202517088504463,0.8224533826209139
24,32,2,1,3,6,1.4358975568844723,0.9820723664105813
24,33,1,0,15,16,0.47488129558654885,0.32479183176040965
24,34,1,2,25,28,1.898009282409101,1.2981305375914958
24,35,2,0,3,5,0.6821884481530561,0.4665781485618454
24,36,1,0,18,19,0.9191075185384527,0.6286173351219361
24,37,1,1,21,23,1.233773978899444,0.8438313201831441
24,38,0,0,10,10,0.5657071012244261,0.3869115236884838
24,39,0,0,8,8,0.5295747915795683,0.36219907629509335
24,40,1,1,28,30,1.8528128851276158,1.267218769117032
24,41,2,0,4,6,1.720280447805389,1.176574110155701
24,42,2,1,6,9,1.7448975192078537,1.1934107886850327
24,43,0,0,4,4,0.031862745098039214,0.021792307765090894
24,44,1,0,16,17,0.622525050756586,0.42577177376977465
24,45,1,0,13,14,0.31424241188253205,0.2149239599889343
24,46,1,0,12,13,0.045748102571460704,0.03128910355459513
